Time(ms),Device Name,Device Id,Position X(m),Position Y(m),Position Z(m),
96000.000000,MOBILE_STATION_18,18,42.000000,21.000000,0.000000,
96000.000000,MOBILE_STATION_19,19,32.000000,14.000000,0.000000,
96000.000000,MOBILE_STATION_20,20,28.000000,70.000000,0.000000,
96000.000000,MOBILE_STATION_21,21,24.000000,18.000000,0.000000,
97000.000000,MOBILE_STATION_6,6,67.000000,18.000000,0.000000,
97000.000000,MOBILE_STATION_7,7,32.000000,15.000000,0.000000,
97000.000000,MOBILE_STATION_8,8,12.000000,13.000000,0.000000,
97000.000000,MOBILE_STATION_9,9,46.000000,58.000000,0.000000,
97000.000000,MOBILE_STATION_10,10,17.000000,15.000000,0.000000,
97000.000000,MOBILE_STATION_11,11,1.000000,5.000000,0.000000,
97000.000000,MOBILE_STATION_12,12,28.000000,58.000000,0.000000,
97000.000000,MOBILE_STATION_13,13,12.000000,85.000000,0.000000,
97000.000000,MOBILE_STATION_14,14,28.000000,106.000000,0.000000,
97000.000000,MOBILE_STATION_15,15,7.000000,4.000000,0.000000,
97000.000000,MOBILE_STATION_16,16,144.000000,8.000000,0.000000,
97000.000000,MOBILE_STATION_17,17,62.000000,40.000000,0.000000,
97000.000000,MOBILE_STATION_18,18,29.000000,20.000000,0.000000,
97000.000000,MOBILE_STATION_19,19,26.000000,14.000000,0.000000,
97000.000000,MOBILE_STATION_20,20,9.000000,55.000000,0.000000,
97000.000000,MOBILE_STATION_21,21,30.000000,2.000000,0.000000,
98000.000000,MOBILE_STATION_6,6,17.000000,31.000000,0.000000,
98000.000000,MOBILE_STATION_7,7,33.000000,22.000000,0.000000,
98000.000000,MOBILE_STATION_8,8,20.000000,0.000000,0.000000,
98000.000000,MOBILE_STATION_9,9,33.000000,9.000000,0.000000,
98000.000000,MOBILE_STATION_10,10,10.000000,11.000000,0.000000,
98000.000000,MOBILE_STATION_11,11,23.000000,20.000000,0.000000,
98000.000000,MOBILE_STATION_12,12,7.000000,74.000000,0.000000,
98000.000000,MOBILE_STATION_13,13,25.000000,69.000000,0.000000,
98000.000000,MOBILE_STATION_14,14,32.000000,109.000000,0.000000,
98000.000000,MOBILE_STATION_15,15,27.000000,0.000000,0.000000,
98000.000000,MOBILE_STATION_16,16,134.000000,2.000000,0.000000,
98000.000000,MOBILE_STATION_17,17,87.000000,18.000000,0.000000,
98000.000000,MOBILE_STATION_18,18,9.000000,3.000000,0.000000,
98000.000000,MOBILE_STATION_19,19,14.000000,7.000000,0.000000,
98000.000000,MOBILE_STATION_20,20,4.000000,58.000000,0.000000,
98000.000000,MOBILE_STATION_21,21,35.000000,9.000000,0.000000,
99000.000000,MOBILE_STATION_6,6,36.000000,27.000000,0.000000,
99000.000000,MOBILE_STATION_7,7,47.000000,36.000000,0.000000,
99000.000000,MOBILE_STATION_8,8,11.000000,1.000000,0.000000,
99000.000000,MOBILE_STATION_9,9,46.000000,39.000000,0.000000,
99000.000000,MOBILE_STATION_10,10,5.000000,13.000000,0.000000,
99000.000000,MOBILE_STATION_11,11,11.000000,6.000000,0.000000,
99000.000000,MOBILE_STATION_12,12,14.000000,66.000000,0.000000,
99000.000000,MOBILE_STATION_13,13,15.000000,75.000000,0.000000,
99000.000000,MOBILE_STATION_14,14,39.000000,100.000000,0.000000,
99000.000000,MOBILE_STATION_15,15,40.000000,3.000000,0.000000,
99000.000000,MOBILE_STATION_16,16,132.000000,18.000000,0.000000,
99000.000000,MOBILE_STATION_17,17,68.000000,54.000000,0.000000,
99000.000000,MOBILE_STATION_18,18,22.000000,0.000000,0.000000,
99000.000000,MOBILE_STATION_19,19,24.000000,18.000000,0.000000,
99000.000000,MOBILE_STATION_20,20,15.000000,46.000000,0.000000,
99000.000000,MOBILE_STATION_21,21,41.000000,20.000000,0.000000,
100000.000000,MOBILE_STATION_6,6,47.000000,2.000000,0.000000,
100000.000000,MOBILE_STATION_7,7,5.000000,31.000000,0.000000,
100000.000000,MOBILE_STATION_8,8,1.000000,12.000000,0.000000,
100000.000000,MOBILE_STATION_9,9,30.000000,23.000000,0.000000,
100000.000000,MOBILE_STATION_10,10,7.000000,15.000000,0.000000,
100000.000000,MOBILE_STATION_11,11,9.000000,22.000000,0.000000,
100000.000000,MOBILE_STATION_12,12,10.000000,70.000000,0.000000,
100000.000000,MOBILE_STATION_13,13,33.000000,88.000000,0.000000,
100000.000000,MOBILE_STATION_14,14,30.000000,127.000000,0.000000,
100000.000000,MOBILE_STATION_15,15,41.000000,6.000000,0.000000,
100000.000000,MOBILE_STATION_16,16,131.000000,10.000000,0.000000,
100000.000000,MOBILE_STATION_17,17,82.000000,0.000000,0.000000,
100000.000000,MOBILE_STATION_18,18,19.000000,0.000000,0.000000,
100000.000000,MOBILE_STATION_19,19,31.000000,7.000000,0.000000,
100000.000000,MOBILE_STATION_20,20,14.000000,27.000000,0.000000,
100000.000000,MOBILE_STATION_21,21,30.000000,16.000000,0.000000,
101000.000000,MOBILE_STATION_6,6,20.000000,7.000000,0.000000,
101000.000000,MOBILE_STATION_7,7,45.000000,25.000000,0.000000,
101000.000000,MOBILE_STATION_8,8,29.000000,15.000000,0.000000,
101000.000000,MOBILE_STATION_9,9,46.000000,50.000000,0.000000,
101000.000000,MOBILE_STATION_10,10,12.000000,19.000000,0.000000,
101000.000000,MOBILE_STATION_11,11,11.000000,9.000000,0.000000,
101000.000000,MOBILE_STATION_12,12,18.000000,78.000000,0.000000,
101000.000000,MOBILE_STATION_13,13,39.000000,93.000000,0.000000,
101000.000000,MOBILE_STATION_14,14,16.000000,88.000000,0.000000,
101000.000000,MOBILE_STATION_15,15,52.000000,14.000000,0.000000,
101000.000000,MOBILE_STATION_16,16,125.000000,23.000000,0.000000,
101000.000000,MOBILE_STATION_17,17,58.000000,64.000000,0.000000,
101000.000000,MOBILE_STATION_18,18,4.000000,5.000000,0.000000,
101000.000000,MOBILE_STATION_19,19,42.000000,14.000000,0.000000,
101000.000000,MOBILE_STATION_20,20,2.000000,25.000000,0.000000,
101000.000000,MOBILE_STATION_21,21,51.000000,33.000000,0.000000,
102000.000000,MOBILE_STATION_6,6,39.000000,2.000000,0.000000,
102000.000000,MOBILE_STATION_7,7,3.000000,16.000000,0.000000,
102000.000000,MOBILE_STATION_8,8,19.000000,19.000000,0.000000,
102000.000000,MOBILE_STATION_9,9,17.000000,2.000000,0.000000,
102000.000000,MOBILE_STATION_10,10,18.000000,34.000000,0.000000,
102000.000000,MOBILE_STATION_11,11,0.000000,24.000000,0.000000,
102000.000000,MOBILE_STATION_12,12,12.000000,62.000000,0.000000,
102000.000000,MOBILE_STATION_13,13,39.000000,63.000000,0.000000,
102000.000000,MOBILE_STATION_14,14,42.000000,114.000000,0.000000,
102000.000000,MOBILE_STATION_15,15,37.000000,2.000000,0.000000,
102000.000000,MOBILE_STATION_16,16,136.000000,4.000000,0.000000,
102000.000000,MOBILE_STATION_17,17,36.000000,60.000000,0.000000,
102000.000000,MOBILE_STATION_18,18,23.000000,7.000000,0.000000,
102000.000000,MOBILE_STATION_19,19,13.000000,0.000000,0.000000,
102000.000000,MOBILE_STATION_20,20,3.000000,22.000000,0.000000,
102000.000000,MOBILE_STATION_21,21,14.000000,16.000000,0.000000,
103000.000000,MOBILE_STATION_6,6,22.000000,7.000000,0.000000,
103000.000000,MOBILE_STATION_7,7,44.000000,17.000000,0.000000,
103000.000000,MOBILE_STATION_8,8,19.000000,2.000000,0.000000,
103000.000000,MOBILE_STATION_9,9,6.000000,43.000000,0.000000,
103000.000000,MOBILE_STATION_10,10,33.000000,13.000000,0.000000,
103000.000000,MOBILE_STATION_11,11,6.000000,33.000000,0.000000,
103000.000000,MOBILE_STATION_12,12,24.000000,59.000000,0.000000,
103000.000000,MOBILE_STATION_13,13,22.000000,78.000000,0.000000,
103000.000000,MOBILE_STATION_14,14,18.000000,107.000000,0.000000,
103000.000000,MOBILE_STATION_15,15,52.000000,7.000000,0.000000,
103000.000000,MOBILE_STATION_16,16,115.000000,2.000000,0.000000,
103000.000000,MOBILE_STATION_17,17,55.000000,63.000000,0.000000,
103000.000000,MOBILE_STATION_18,18,18.000000,17.000000,0.000000,
103000.000000,MOBILE_STATION_19,19,47.000000,13.000000,0.000000,
103000.000000,MOBILE_STATION_20,20,13.000000,29.000000,0.000000,
103000.000000,MOBILE_STATION_21,21,38.000000,21.000000,0.000000,
104000.000000,MOBILE_STATION_6,6,33.000000,16.000000,0.000000,
104000.000000,MOBILE_STATION_7,7,31.000000,26.000000,0.000000,
104000.000000,MOBILE_STATION_8,8,19.000000,10.000000,0.000000,
104000.000000,MOBILE_STATION_9,9,6.000000,42.000000,0.000000,
104000.000000,MOBILE_STATION_10,10,23.000000,12.000000,0.000000,
104000.000000,MOBILE_STATION_11,11,15.000000,22.000000,0.000000,
104000.000000,MOBILE_STATION_12,12,4.000000,71.000000,0.000000,
104000.000000,MOBILE_STATION_13,13,51.000000,25.000000,0.000000,
104000.000000,MOBILE_STATION_14,14,34.000000,74.000000,0.000000,
104000.000000,MOBILE_STATION_15,15,63.000000,21.000000,0.000000,
104000.000000,MOBILE_STATION_16,16,129.000000,8.000000,0.000000,
104000.000000,MOBILE_STATION_17,17,18.000000,39.000000,0.000000,
104000.000000,MOBILE_STATION_18,18,15.000000,16.000000,0.000000,
104000.000000,MOBILE_STATION_19,19,39.000000,31.000000,0.000000,
104000.000000,MOBILE_STATION_20,20,2.000000,19.000000,0.000000,
104000.000000,MOBILE_STATION_21,21,15.000000,35.000000,0.000000,
105000.000000,MOBILE_STATION_6,6,41.000000,28.000000,0.000000,
105000.000000,MOBILE_STATION_7,7,23.000000,28.000000,0.000000,
105000.000000,MOBILE_STATION_8,8,20.000000,4.000000,0.000000,
105000.000000,MOBILE_STATION_9,9,6.000000,44.000000,0.000000,
105000.000000,MOBILE_STATION_10,10,18.000000,5.000000,0.000000,
105000.000000,MOBILE_STATION_11,11,16.000000,25.000000,0.000000,
105000.000000,MOBILE_STATION_12,12,1.000000,52.000000,0.000000,
105000.000000,MOBILE_STATION_13,13,3.000000,79.000000,0.000000,
105000.000000,MOBILE_STATION_14,14,14.000000,85.000000,0.000000,
105000.000000,MOBILE_STATION_15,15,34.000000,8.000000,0.000000,
105000.000000,MOBILE_STATION_16,16,132.000000,7.000000,0.000000,
105000.000000,MOBILE_STATION_17,17,66.000000,78.000000,0.000000,
105000.000000,MOBILE_STATION_18,18,36.000000,32.000000,0.000000,
105000.000000,MOBILE_STATION_19,19,35.000000,23.000000,0.000000,
105000.000000,MOBILE_STATION_20,20,7.000000,2.000000,0.000000,
105000.000000,MOBILE_STATION_21,21,28.000000,36.000000,0.000000,
106000.000000,MOBILE_STATION_6,6,33.000000,25.000000,0.000000,
106000.000000,MOBILE_STATION_7,7,41.000000,22.000000,0.000000,
106000.000000,MOBILE_STATION_8,8,12.000000,11.000000,0.000000,
106000.000000,MOBILE_STATION_9,9,21.000000,37.000000,0.000000,
106000.000000,MOBILE_STATION_10,10,27.000000,14.000000,0.000000,
106000.000000,MOBILE_STATION_11,11,2.000000,9.000000,0.000000,
106000.000000,MOBILE_STATION_12,12,2.000000,69.000000,0.000000,
106000.000000,MOBILE_STATION_13,13,13.000000,85.000000,0.000000,
106000.000000,MOBILE_STATION_14,14,22.000000,70.000000,0.000000,
106000.000000,MOBILE_STATION_15,15,73.000000,5.000000,0.000000,
106000.000000,MOBILE_STATION_16,16,124.000000,3.000000,0.000000,
106000.000000,MOBILE_STATION_17,17,6.000000,43.000000,0.000000,
106000.000000,MOBILE_STATION_18,18,16.000000,9.000000,0.000000,
106000.000000,MOBILE_STATION_19,19,13.000000,21.000000,0.000000,
106000.000000,MOBILE_STATION_20,20,12.000000,13.000000,0.000000,
106000.000000,MOBILE_STATION_21,21,31.000000,11.000000,0.000000,
107000.000000,MOBILE_STATION_6,6,36.000000,9.000000,0.000000,
107000.000000,MOBILE_STATION_7,7,9.000000,21.000000,0.000000,
107000.000000,MOBILE_STATION_8,8,18.000000,14.000000,0.000000,
107000.000000,MOBILE_STATION_9,9,0.000000,41.000000,0.000000,
107000.000000,MOBILE_STATION_10,10,1.000000,11.000000,0.000000,
107000.000000,MOBILE_STATION_11,11,9.000000,23.000000,0.000000,
107000.000000,MOBILE_STATION_12,12,15.000000,57.000000,0.000000,
107000.000000,MOBILE_STATION_13,13,5.000000,78.000000,0.000000,
107000.000000,MOBILE_STATION_14,14,16.000000,96.000000,0.000000,
107000.000000,MOBILE_STATION_15,15,46.000000,1.000000,0.000000,
107000.000000,MOBILE_STATION_16,16,145.000000,11.000000,0.000000,
107000.000000,MOBILE_STATION_17,17,54.000000,73.000000,0.000000,
107000.000000,MOBILE_STATION_18,18,46.000000,36.000000,0.000000,
107000.000000,MOBILE_STATION_19,19,33.000000,13.000000,0.000000,
107000.000000,MOBILE_STATION_20,20,11.000000,18.000000,0.000000,
107000.000000,MOBILE_STATION_21,21,37.000000,10.000000,0.000000,
108000.000000,MOBILE_STATION_6,6,21.000000,2.000000,0.000000,
108000.000000,MOBILE_STATION_7,7,0.000000,31.000000,0.000000,
108000.000000,MOBILE_STATION_8,8,28.000000,0.000000,0.000000,
108000.000000,MOBILE_STATION_9,9,35.000000,3.000000,0.000000,
108000.000000,MOBILE_STATION_10,10,6.000000,16.000000,0.000000,
108000.000000,MOBILE_STATION_11,11,11.000000,29.000000,0.000000,
108000.000000,MOBILE_STATION_12,12,13.000000,52.000000,0.000000,
108000.000000,MOBILE_STATION_13,13,2.000000,63.000000,0.000000,
108000.000000,MOBILE_STATION_14,14,17.000000,60.000000,0.000000,
108000.000000,MOBILE_STATION_15,15,42.000000,3.000000,0.000000,
108000.000000,MOBILE_STATION_16,16,112.000000,11.000000,0.000000,
108000.000000,MOBILE_STATION_17,17,2.000000,45.000000,0.000000,
108000.000000,MOBILE_STATION_18,18,20.000000,2.000000,0.000000,
108000.000000,MOBILE_STATION_19,19,8.000000,38.000000,0.000000,
108000.000000,MOBILE_STATION_20,20,3.000000,21.000000,0.000000,
108000.000000,MOBILE_STATION_21,21,3.000000,30.000000,0.000000,
109000.000000,MOBILE_STATION_6,6,29.000000,10.000000,0.000000,
109000.000000,MOBILE_STATION_7,7,11.000000,27.000000,0.000000,
109000.000000,MOBILE_STATION_8,8,23.000000,6.000000,0.000000,
109000.000000,MOBILE_STATION_9,9,44.000000,7.000000,0.000000,
109000.000000,MOBILE_STATION_10,10,21.000000,28.000000,0.000000,
109000.000000,MOBILE_STATION_11,11,5.000000,18.000000,0.000000,
109000.000000,MOBILE_STATION_12,12,26.000000,60.000000,0.000000,
109000.000000,MOBILE_STATION_13,13,10.000000,93.000000,0.000000,
109000.000000,MOBILE_STATION_14,14,16.000000,81.000000,0.000000,
109000.000000,MOBILE_STATION_15,15,30.000000,13.000000,0.000000,
109000.000000,MOBILE_STATION_16,16,140.000000,4.000000,0.000000,
109000.000000,MOBILE_STATION_17,17,58.000000,72.000000,0.000000,
109000.000000,MOBILE_STATION_18,18,62.000000,44.000000,0.000000,
109000.000000,MOBILE_STATION_19,19,51.000000,13.000000,0.000000,
109000.000000,MOBILE_STATION_20,20,8.000000,32.000000,0.000000,
109000.000000,MOBILE_STATION_21,21,32.000000,3.000000,0.000000,
110000.000000,MOBILE_STATION_6,6,33.000000,3.000000,0.000000,
110000.000000,MOBILE_STATION_7,7,13.000000,10.000000,0.000000,
110000.000000,MOBILE_STATION_8,8,27.000000,13.000000,0.000000,
110000.000000,MOBILE_STATION_9,9,35.000000,16.000000,0.000000,
110000.000000,MOBILE_STATION_10,10,6.000000,16.000000,0.000000,
110000.000000,MOBILE_STATION_11,11,18.000000,21.000000,0.000000,
110000.000000,MOBILE_STATION_12,12,13.000000,64.000000,0.000000,
110000.000000,MOBILE_STATION_13,13,1.000000,76.000000,0.000000,
110000.000000,MOBILE_STATION_14,14,23.000000,30.000000,0.000000,
110000.000000,MOBILE_STATION_15,15,14.000000,25.000000,0.000000,
110000.000000,MOBILE_STATION_16,16,128.000000,8.000000,0.000000,
110000.000000,MOBILE_STATION_17,17,14.000000,41.000000,0.000000,
110000.000000,MOBILE_STATION_18,18,46.000000,56.000000,0.000000,
110000.000000,MOBILE_STATION_19,19,0.000000,50.000000,0.000000,
110000.000000,MOBILE_STATION_20,20,21.000000,10.000000,0.000000,
110000.000000,MOBILE_STATION_21,21,2.000000,0.000000,0.000000,
111000.000000,MOBILE_STATION_6,6,34.000000,18.000000,0.000000,
111000.000000,MOBILE_STATION_7,7,6.000000,22.000000,0.000000,
111000.000000,MOBILE_STATION_8,8,38.000000,9.000000,0.000000,
111000.000000,MOBILE_STATION_9,9,31.000000,23.000000,0.000000,
111000.000000,MOBILE_STATION_10,10,18.000000,35.000000,0.000000,
111000.000000,MOBILE_STATION_11,11,37.000000,14.000000,0.000000,
111000.000000,MOBILE_STATION_12,12,9.000000,57.000000,0.000000,
111000.000000,MOBILE_STATION_13,13,18.000000,90.000000,0.000000,
111000.000000,MOBILE_STATION_14,14,36.000000,46.000000,0.000000,
111000.000000,MOBILE_STATION_15,15,32.000000,7.000000,0.000000,
111000.000000,MOBILE_STATION_16,16,128.000000,18.000000,0.000000,
111000.000000,MOBILE_STATION_17,17,54.000000,33.000000,0.000000,
111000.000000,MOBILE_STATION_18,18,61.000000,47.000000,0.000000,
111000.000000,MOBILE_STATION_19,19,5.000000,42.000000,0.000000,
111000.000000,MOBILE_STATION_20,20,3.000000,0.000000,0.000000,
111000.000000,MOBILE_STATION_21,21,2.000000,16.000000,0.000000,
112000.000000,MOBILE_STATION_6,6,13.000000,7.000000,0.000000,
112000.000000,MOBILE_STATION_7,7,19.000000,4.000000,0.000000,
112000.000000,MOBILE_STATION_8,8,31.000000,10.000000,0.000000,
112000.000000,MOBILE_STATION_9,9,48.000000,11.000000,0.000000,
112000.000000,MOBILE_STATION_10,10,30.000000,20.000000,0.000000,
112000.000000,MOBILE_STATION_11,11,48.000000,4.000000,0.000000,
112000.000000,MOBILE_STATION_12,12,2.000000,48.000000,0.000000,
112000.000000,MOBILE_STATION_13,13,19.000000,60.000000,0.000000,
112000.000000,MOBILE_STATION_14,14,24.000000,23.000000,0.000000,
112000.000000,MOBILE_STATION_15,15,15.000000,3.000000,0.000000,
112000.000000,MOBILE_STATION_16,16,106.000000,25.000000,0.000000,
112000.000000,MOBILE_STATION_17,17,30.000000,36.000000,0.000000,
112000.000000,MOBILE_STATION_18,18,53.000000,75.000000,0.000000,
112000.000000,MOBILE_STATION_19,19,5.000000,51.000000,0.000000,
112000.000000,MOBILE_STATION_20,20,0.000000,2.000000,0.000000,
112000.000000,MOBILE_STATION_21,21,8.000000,11.000000,0.000000,
113000.000000,MOBILE_STATION_6,6,11.000000,31.000000,0.000000,
113000.000000,MOBILE_STATION_7,7,3.000000,7.000000,0.000000,
113000.000000,MOBILE_STATION_8,8,9.000000,16.000000,0.000000,
113000.000000,MOBILE_STATION_9,9,21.000000,4.000000,0.000000,
113000.000000,MOBILE_STATION_10,10,16.000000,40.000000,0.000000,
113000.000000,MOBILE_STATION_11,11,42.000000,10.000000,0.000000,
113000.000000,MOBILE_STATION_12,12,15.000000,59.000000,0.000000,
113000.000000,MOBILE_STATION_13,13,16.000000,45.000000,0.000000,
113000.000000,MOBILE_STATION_14,14,44.000000,38.000000,0.000000,
113000.000000,MOBILE_STATION_15,15,31.000000,0.000000,0.000000,
113000.000000,MOBILE_STATION_16,16,107.000000,36.000000,0.000000,
113000.000000,MOBILE_STATION_17,17,60.000000,30.000000,0.000000,
113000.000000,MOBILE_STATION_18,18,69.000000,39.000000,0.000000,
113000.000000,MOBILE_STATION_19,19,12.000000,38.000000,0.000000,
113000.000000,MOBILE_STATION_20,20,3.000000,2.000000,0.000000,
113000.000000,MOBILE_STATION_21,21,14.000000,11.000000,0.000000,
114000.000000,MOBILE_STATION_6,6,2.000000,16.000000,0.000000,
114000.000000,MOBILE_STATION_7,7,11.000000,1.000000,0.000000,
114000.000000,MOBILE_STATION_8,8,27.000000,13.000000,0.000000,
114000.000000,MOBILE_STATION_9,9,17.000000,0.000000,0.000000,
114000.000000,MOBILE_STATION_10,10,10.000000,20.000000,0.000000,
114000.000000,MOBILE_STATION_11,11,33.000000,14.000000,0.000000,
114000.000000,MOBILE_STATION_12,12,2.000000,46.000000,0.000000,
114000.000000,MOBILE_STATION_13,13,21.000000,51.000000,0.000000,
114000.000000,MOBILE_STATION_14,14,32.000000,2.000000,0.000000,
114000.000000,MOBILE_STATION_15,15,12.000000,8.000000,0.000000,
114000.000000,MOBILE_STATION_16,16,99.000000,15.000000,0.000000,
114000.000000,MOBILE_STATION_17,17,23.000000,47.000000,0.000000,
114000.000000,MOBILE_STATION_18,18,58.000000,59.000000,0.000000,
114000.000000,MOBILE_STATION_19,19,9.000000,43.000000,0.000000,
114000.000000,MOBILE_STATION_20,20,14.000000,10.000000,0.000000,
114000.000000,MOBILE_STATION_21,21,9.000000,15.000000,0.000000,
115000.000000,MOBILE_STATION_6,6,4.000000,11.000000,0.000000,
115000.000000,MOBILE_STATION_7,7,10.000000,6.000000,0.000000,
115000.000000,MOBILE_STATION_8,8,3.000000,11.000000,0.000000,
115000.000000,MOBILE_STATION_9,9,12.000000,15.000000,0.000000,
115000.000000,MOBILE_STATION_10,10,30.000000,29.000000,0.000000,
115000.000000,MOBILE_STATION_11,11,42.000000,21.000000,0.000000,
115000.000000,MOBILE_STATION_12,12,24.000000,53.000000,0.000000,
115000.000000,MOBILE_STATION_13,13,8.000000,40.000000,0.000000,
115000.000000,MOBILE_STATION_14,14,11.000000,14.000000,0.000000,
115000.000000,MOBILE_STATION_15,15,23.000000,13.000000,0.000000,
115000.000000,MOBILE_STATION_16,16,120.000000,38.000000,0.000000,
115000.000000,MOBILE_STATION_17,17,63.000000,18.000000,0.000000,
115000.000000,MOBILE_STATION_18,18,78.000000,50.000000,0.000000,
115000.000000,MOBILE_STATION_19,19,8.000000,51.000000,0.000000,
115000.000000,MOBILE_STATION_20,20,10.000000,13.000000,0.000000,
115000.000000,MOBILE_STATION_21,21,15.000000,19.000000,0.000000,
116000.000000,MOBILE_STATION_6,6,15.000000,17.000000,0.000000,
116000.000000,MOBILE_STATION_7,7,6.000000,13.000000,0.000000,
116000.000000,MOBILE_STATION_8,8,24.000000,2.000000,0.000000,
116000.000000,MOBILE_STATION_9,9,24.000000,12.000000,0.000000,
116000.000000,MOBILE_STATION_10,10,14.000000,27.000000,0.000000,
116000.000000,MOBILE_STATION_11,11,0.000000,2.000000,0.000000,
116000.000000,MOBILE_STATION_12,12,0.000000,18.000000,0.000000,
116000.000000,MOBILE_STATION_13,13,14.000000,51.000000,0.000000,
116000.000000,MOBILE_STATION_14,14,10.000000,12.000000,0.000000,
116000.000000,MOBILE_STATION_15,15,30.000000,9.000000,0.000000,
116000.000000,MOBILE_STATION_16,16,115.000000,14.000000,0.000000,
116000.000000,MOBILE_STATION_17,17,8.000000,58.000000,0.000000,
116000.000000,MOBILE_STATION_18,18,49.000000,60.000000,0.000000,
116000.000000,MOBILE_STATION_19,19,0.000000,51.000000,0.000000,
116000.000000,MOBILE_STATION_20,20,14.000000,31.000000,0.000000,
116000.000000,MOBILE_STATION_21,21,4.000000,26.000000,0.000000,
117000.000000,MOBILE_STATION_6,6,12.000000,11.000000,0.000000,
117000.000000,MOBILE_STATION_7,7,7.000000,20.000000,0.000000,
117000.000000,MOBILE_STATION_8,8,13.000000,3.000000,0.000000,
117000.000000,MOBILE_STATION_9,9,16.000000,7.000000,0.000000,
117000.000000,MOBILE_STATION_10,10,15.000000,0.000000,0.000000,
117000.000000,MOBILE_STATION_11,11,35.000000,20.000000,0.000000,
117000.000000,MOBILE_STATION_12,12,7.000000,52.000000,0.000000,
117000.000000,MOBILE_STATION_13,13,5.000000,30.000000,0.000000,
117000.000000,MOBILE_STATION_14,14,4.000000,12.000000,0.000000,
117000.000000,MOBILE_STATION_15,15,36.000000,12.000000,0.000000,
117000.000000,MOBILE_STATION_16,16,120.000000,16.000000,0.000000,
117000.000000,MOBILE_STATION_17,17,58.000000,30.000000,0.000000,
117000.000000,MOBILE_STATION_18,18,60.000000,10.000000,0.000000,
117000.000000,MOBILE_STATION_19,19,1.000000,34.000000,0.000000,
117000.000000,MOBILE_STATION_20,20,12.000000,23.000000,0.000000,
117000.000000,MOBILE_STATION_21,21,10.000000,29.000000,0.000000,
118000.000000,MOBILE_STATION_6,6,16.000000,6.000000,0.000000,
118000.000000,MOBILE_STATION_7,7,8.000000,23.000000,0.000000,
118000.000000,MOBILE_STATION_8,8,21.000000,15.000000,0.000000,
118000.000000,MOBILE_STATION_9,9,33.000000,6.000000,0.000000,
118000.000000,MOBILE_STATION_10,10,14.000000,5.000000,0.000000,
118000.000000,MOBILE_STATION_11,11,35.000000,3.000000,0.000000,
118000.000000,MOBILE_STATION_12,12,17.000000,46.000000,0.000000,
118000.000000,MOBILE_STATION_13,13,19.000000,58.000000,0.000000,
118000.000000,MOBILE_STATION_14,14,3.000000,11.000000,0.000000,
118000.000000,MOBILE_STATION_15,15,36.000000,15.000000,0.000000,
118000.000000,MOBILE_STATION_16,16,104.000000,9.000000,0.000000,
118000.000000,MOBILE_STATION_17,17,52.000000,20.000000,0.000000,
118000.000000,MOBILE_STATION_18,18,56.000000,55.000000,0.000000,
118000.000000,MOBILE_STATION_19,19,20.000000,31.000000,0.000000,
118000.000000,MOBILE_STATION_20,20,25.000000,33.000000,0.000000,
118000.000000,MOBILE_STATION_21,21,21.000000,15.000000,0.000000,
119000.000000,MOBILE_STATION_6,6,9.000000,5.000000,0.000000,
119000.000000,MOBILE_STATION_7,7,13.000000,26.000000,0.000000,
119000.000000,MOBILE_STATION_8,8,26.000000,6.000000,0.000000,
119000.000000,MOBILE_STATION_9,9,33.000000,0.000000,0.000000,
119000.000000,MOBILE_STATION_10,10,3.000000,22.000000,0.000000,
119000.000000,MOBILE_STATION_11,11,26.000000,22.000000,0.000000,
119000.000000,MOBILE_STATION_12,12,6.000000,27.000000,0.000000,
119000.000000,MOBILE_STATION_13,13,16.000000,21.000000,0.000000,
119000.000000,MOBILE_STATION_14,14,5.000000,5.000000,0.000000,
119000.000000,MOBILE_STATION_15,15,7.000000,10.000000,0.000000,
119000.000000,MOBILE_STATION_16,16,94.000000,3.000000,0.000000,
119000.000000,MOBILE_STATION_17,17,71.000000,20.000000,0.000000,
119000.000000,MOBILE_STATION_18,18,61.000000,18.000000,0.000000,
119000.000000,MOBILE_STATION_19,19,3.000000,43.000000,0.000000,
119000.000000,MOBILE_STATION_20,20,24.000000,39.000000,0.000000,
119000.000000,MOBILE_STATION_21,21,22.000000,15.000000,0.000000,
